nanditav,15712-TensorFlow,0
vslashg,8n1,0
ValtoFrameworks,Angular-2,0
rcsole,Atena,4
google,CallBuilder,73
FRC1296,CheezyDriver2016,1
ConditProject,Condit,1
PatWie,CppNumericalSolvers,384
pmbethe09,DTAC,1
nexAkari,DarkPlacesRM,11
kasymovga,DarkPlacesRM,10
LaurieHarding-Russell,Decentralized-Social-Network,1
nightjean,Deep-Learning,0
ran5515,DeepDecision,0
google,EXEgesis,143
dai-dao,Grounded-Language-Learning-in-Pytorch,20
tomorrowkey,HelloBazel,7
lihongqiang,Image2Text,2
tikivn,ImagePicker,1
BradleyMarie,Iris,0
zhmz90,Lan,0
eth-srl,Nice2Predict,89
Neuromancer2701,OpenTool,1
chrisdanford,PINFuture,31
Irishsmurf,POSIX-Stuff,0
zhouxiao-coder,Paddle,0
dayhaha,Paddle,0
helinwang,Paddle,0
FunkySayu,PowerSpikeGG,5
PowerSpikeGG,PowerSpikeGG,5
mserdarsanli,QuantumJson,5
GehenHe,Recognize-Face-on-Android,18
Irishsmurf,Rmi-Assignment,0
rowles,SearchEngine,1
DonaldMcRonald,SketchRecognitionWithTensorFlow,1
comran,SpartanBalloon2016,0
jirkadanek,Strongtalk,3
Lunarsong,StructureOfArrays,25
MemeticParadigm,TensorFlow,0
SnakeJenny,TensorFlow,0
shishaochen,TensorFlow-0.8-Win,1
sandeepdsouza93,TensorFlow-15712,0
rickyHong,Tensorflow_modi,0
caslei,TfModels,0
wzong,TinyCloud,0
jrcampins,UCV,0
s-kanev,XIOSim,52
izzyleung,ZhihuDailyPurify,4579
adevress,abseil-cpp,2
abseil,abseil-cpp,4198
privamov,accio,2
quittle,ahoy,2
lyhypacm,algorithm-study,0
google,allocation-instrumenter,272
iotv,android,1
google,android-arscblamer,594
googlesamples,android-testing,5464
cexbrayat,angular,1
shairez,angular,0
vsavkin,angular,3
vikerman,angular,0
kara,angular,0
wKoza,angular,0
mdegoo,angular,0
jonrimmer,angular,0
cironunes,angular,0
mprobst,angular,0
pkozlowski-opensource,angular,1
gkalpak,angular,0
mlaval,angular,1
hansl,angular,0
IdeaBlade,angular,1
gjungb,angular,0
Toxicable,angular,0
meeroslav,angular,0
brandonroberts,angular,0
alxhub,angular,0
matsko,angular,0
mhevery,angular,11
aboveyou00,angular,0
alexeagle,angular,0
souvikbasu,angular,0
jasonaden,angular,0
JiaLiPassion,angular,0
StephenFluin,angular,0
angularbrasil,angular,0
filipesilva,angular,0
mgol,angular,0
robwormald,angular,2
juristr,angular,0
nosovk,angular,0
JKarathiya,angular,0
tbosch,angular,0
petebacondarwin,angular,2
blesh,angular,0
LucasSloan,angular,0
juleskremer,angular,1
sarunint,angular,0
vicb,angular,2
chuckjaz,angular,0
Brocco,angular,0
mgiambalvo,angular,0
ocombe,angular,0
heathkit,angular,0
ghetolay,angular,0
dsebastien,angular,1
IgorMinar,angular,3
snaptech,angular,0
smartm0use,angular,0
angular,angular,37753
rkirov,angular,0
angular-indonesia,angular,0
catull,angular-cli,2
hansl,angular-cli,3
filipesilva,angular-cli,0
Brocco,angular-cli,0
angular,angular-cli,18391
clydin,angular-cli,0
google,anodyne,6
Otsimo,api,5
geeknoid,api,0
rshriram,api,0
googleapis,api-common-protos,0
quittle,api_lizanddustin_com,0
simonhorlick,apis,0
pwittrock,apiserver-builder,1
yaxinlx,apiserver-builder,0
ycool,apollo,0
kmbarry1,appengine-sidecars-docker,0
GoogleCloudPlatform,appengine-sidecars-docker,47
lionell,aqua-lang,0
argcv,argcv,1
yuikns,argcv,8
google,asylo,430
lookuptable,auth,0
crazytan,auth,0
wattli,auth,0
myidpt,auth,0
xuleiboy1234,autoTitle,7
mbrukman,autogen,33
mayah,base,0
simonhorlick,base,0
bazelbuild,bazel,9262
kchodorow,bazel-1,0
sys1yagi,bazel-android-samples,12
imos,bazel-base,7
laszlocsomor,bazel-blog,0
davidzchen,bazel-blog,0
google,bazel-common,21
GinFungYJF,bazel-deps,0
pgr0ss,bazel-deps,76
xzturn,bazel-env,1
orrsella,bazel-example,11
bazelbuild,bazel-gazelle,70
mattmoor,bazel-glibc,4
xkitterman,bazel-googletest,1
dinowernli,bazel-junit-autotest,2
sergiocampama,bazel-msp430,5
juhalindfors,bazel-patches,0
buchgr,bazel-remote,27
richwhitjr,bazel-sample,0
bazelbuild,bazel-skylib,26
xkitterman,bazel-template-cc,1
achew22,bazel-typescript,2
davidzchen,bazel-website,0
dslomov,bazel-windows,2
OGNITIO,bazel-workspace,0
jhinrichsen,bazel-wsdl-java-weather-sample,0
jemdiggity,bazel_arm_none,4
hblok,bazel_examples,1
mihaibivol,bazel_pipy_rules,8
biolee,bazel_rule_cuda,0
antonovvk,bazel_rules,3
guymers,bazel_rules_container,5
wt,bazel_rules_nodejs,7
benley,bazel_rules_pex,27
quittle,bazel_toolbox,2
quittle,bazel_travis_toolbox,0
emmanueljay,bazel_workstation,0
qitab,bazelisp,25
davido,bazlets,1
google,benchmark,2536
xiaolanz,broker,0
google,brotli,6115
nemequ,brotli,0
anthrotype,brotli,1
nicksay,brotli,0
szabadka,brotli,0
brpc,brpc,7091
satok16,btboost,0
adnanademovic,bubbles-motion-planning,0
xoebus,buildimage,0
google,butteraugli,1329
google,cabal2bazel,22
del2z,cactus,1
acmcarther,cargo-raze,17
larics,cartographer,0
wohe,cartographer,2
maximermilov,cauliflowervest,0
google,cauliflowervest,209
dinowernli,ccproducers,0
bowlofstew,cctz,0
Jellybooks,cctz,0
google,cctz,292
bsilver8192,cctz,0
google,ced,50
google,cel-cpp,10
google,cel-go,31
google,cel-spec,56
fis,chainlance,6
dristic,chimera,3
korfuri,client_cpp,10
nfisher,cljbuck,4
mknichel,closure-templates-bazel,1
mbrukman,cloud-launcher,32
kubernetes,cloud-provider-gcp,4
google,cloudevents-demo,1
hodovska,cluster-capacity,0
aveshagarwal,cluster-capacity,0
material-foundation,cocoapods-catalog-by-convention,8
googlecodelabs,codelab-elements,11
walmav,codeship_poc,0
yaozongyou,common,0
RenatoUtsch,compnat,0
google,containerregistry,67
guymers,containers_by_bazel,15
otsimo,content,0
bazelbuild,continuous-integration,47
google,copybara,308
tomwilkie,cortex,0
weaveworks,cortex,544
dristic,cosmonaut,3
jeshuam,cppgames,0
ryanhaining,cppitertools,602
jeshuam,cppstring,0
google,cpu_features,1243
avikpaul,cr,0
jakevoytko,crbot,4
google,crunchy,100
xoebus,cryptdo,2
ultimateanu,cs_core,0
BeeswaxIO,ctemplate,0
horance-liu,cut,16
ronshapiro,dagger,0
cgruber,dagger,1
ravn,dagger,0
hansonchar,dagger,0
ze-pequeno,dagger,0
google,dagger,11043
LiberiFatali,darkskies-challenge,5
tensorflow,deepmath,618
andzaytsev,deepnav,0
google,deepvariant,1089
j3parker,desolarized,0
google,desugar_jdk_libs,38
google,detangle,126
hansl,devkit,3
thinlizzy,die-tk,5
google,dimsum,71
Otsimo,distribution,1
mattmoor,distroless,0
costinm,dmesh,1
guymers,docker-by-bazel,15
KingEmet,docker-credential-gcr,0
GoogleCloudPlatform,docker-credential-gcr,75
vsco,domino,8
google,double-conversion,438
floitsch,double-conversion,438
soonho-tri,dreal4,0
dreal,dreal4,7
timpalpant,dtorrent,0
zorkian,dtorrent,2
google,elemental2,53
cloudendpoints,endpoints-tools,20
htuch,envoy,1
dnoe,envoy,0
envoyproxy,envoy,5395
jrajahalme,envoy,0
craffert0,envoy,0
lyft,envoy,5395
rlazarus,envoy,0
tschroed,envoy,0
amalgam8,envoy,2
sebrandon1,envoy,0
lizan,envoy,0
tdmackey,envoy,0
fengli79,envoy,0
timperrett,envoy,0
rshriram,envoy-api,0
jrajahalme,envoy-api,0
lyft,envoy-api,124
Anish2,error-prone,1
cushon,error-prone,0
garricko,error-prone,0
tbroyer,error-prone,0
google,error-prone,3749
gnanam336,error-prone,0
Turbo87,error-prone,0
davidzchen,error-prone,0
google,eslint-closure,14
shaeberling,euler,2
korfuri,fake_clock,3
mdakin,fast-dnn,0
dinowernli,faucet,2
Harniver,fcpp,1
google,fhir,161
ckennelly,file-binder,0
rw,flatbuffers,0
google,flatbuffers,9615
pjulien,flatbuffers,0
layzerar,flexpack,0
google,flogger,146
pklfz,fold,0
tensorflow,fold,1626
vwfs,fork-kubernetes,0
pk-karthik,framework-js-angular,0
google,functional-objc,261
flamingcowtv,funstraw,0
google,gapid,781
baldwinn860,gapid,0
Qining,gapid,0
pmuetschard,gapid,0
spxtr,gazel,0
mikedanese,gazel,22
yarny,gbdt,46
nanaze,gdfuse,0
google,gemmlowp,703
maciekcc,gemmlowp,0
efeguney,gemmlowp,0
petewarden,gemmlowp,0
jdavidls,genesis,0
google,genomics-protos,3
antonovvk,geonames,0
GerritCodeReview,gerrit,98
gerrit-review,gerrit,326
davido,gerrit-reviewers-plugin,3
gflags,gflags,1073
schuhschuh,gflags,4
n054,gflags,2
google,gitiles,185
xforce,glaucium,4
Kashomon,glift-core,0
zombiezen,go-capnproto2,397
google,go-containerregistry,73
twpayne,go-greet,0
pavelchristof,gomoku-ai,4
GoogleCloudPlatform,google-cloud-cpp,32
pcj,google-options,32
garrettjonesgoogle,googleapis,0
pongad,googleapis,0
ethanbao,googleapis,0
googleapis,googleapis,859
shinfan,googleapis,0
landrito,googleapis,0
google,googletest,8446
chronos-tachyon,googletest-bazel,4
jeremyje,gowebserver,0
imos,graphgolf,0
greasypizza,grpc,0
philcleveland,grpc,0
mehrdada,grpc,1
yongni,grpc,0
sreecha,grpc,0
jboeuf,grpc,0
Vizerai,grpc,0
7anner,grpc,0
pmarks-net,grpc,0
ipylypiv,grpc,0
dklempner,grpc,0
adelez,grpc,0
matt-kwong,grpc,0
makdharma,grpc,0
jtattermusch,grpc,1
ejona86,grpc,1
thinkerou,grpc,0
stanley-cheung,grpc,0
muxi,grpc,0
soltanmm-google,grpc,0
deepaklukose,grpc,0
rjshade,grpc,0
vjpai,grpc,0
baylabs,grpc,0
vsco,grpc,0
grani,grpc,8
LuminateWireless,grpc,0
kumaralokgithub,grpc,0
geffzhang,grpc,0
nicolasnoble,grpc,1
kriswuollett,grpc,0
murgatroid99,grpc,2
zhimingxie,grpc,0
royalharsh,grpc,0
yang-g,grpc,2
hstefan,grpc,0
msmania,grpc,0
carl-mastrangelo,grpc,0
MakMukhi,grpc,0
ctiller,grpc,2
ncteisen,grpc,0
daniel-j-born,grpc,0
dgquintas,grpc,0
a11r,grpc,2
chrisdunelm,grpc,0
Crevil,grpc,0
simonkuang,grpc,0
kskalski,grpc,0
infinit,grpc,0
quizlet,grpc,0
pszemus,grpc,0
grpc,grpc,15969
yugui,grpc,0
kpayson64,grpc,0
wcevans,grpc,0
jcanizales,grpc-bazel,0
grpc-ecosystem,grpc-gateway,4006
ilius,grpc-gateway,0
gengo,grpc-gateway,4006
grpc-ecosystem,grpc-httpjson-transcoding,37
carl-mastrangelo,grpc-java,0
dapengzhang0,grpc-java,0
grpc,grpc-java,4472
ejona86,grpc-java,3
zpencer,grpc-java,0
elandau,grpc-java,0
rmichela,grpc-java,0
simonhorlick,grpc-java,0
grpc,grpc-proto,26
garysoed,gs-tools,1
dloeng,guetzli,0
szabadka,guetzli,0
google,guetzli,11265
ianhuang-777,guetzli,33
guanzidashu,guetzli_ios_metal,0
google,gulava,26
google,gvisor,6268
GoogleCloudPlatform,healthcare-deid,8
tomorrowkey,hello-world-with-bazel,0
ashvina,heron,2
billonahill,heron,0
lewiskan,heron,0
cs564,heron,0
wangli1426,heron,0
streamlio,heron,1
huijunwu,heron,0
lucperkins,heron,0
zhangzhonglai,heron,0
srkukarni,heron,0
objmagic,heron,0
moomou,heron,0
nlu90,heron,0
cliffyg,heron,0
lukess,heron,0
mycFelix,heron,0
twitter,heron,3210
tomncooper,heron,0
hittop,hittop,0
kevinburke,hostsfile,28
tensorflow,hub,598
google,hypebot,7
imos,icfpc2016,7
mikedanese,identity.k8s.io,1
google,image-rebase,15
google,in-silico-labeling,135
sebright,instrumentation-proto,0
brendandouglas,intellij,0
bazelbuild,intellij,185
voxtok,io_bazel_rules_closure_nodejs,0
google,ion,1319
sebastienvas,istio,1
mandarjog,istio,0
sebrandon1,istio,0
kimikowang,istio_vms,1
UIUXEngineering,ix-material,0
yaozongyou,java,0
dinowernli,java-bazel-project-template,0
mwitkow,java-flagz,26
dinowernli,java-grpc-prometheus,77
nikestep,java-mockito-bazel,0
petitparser,java-petitparser,62
bob-chevalier,jformatter,0
LogoiLab,jmud,1
jleyba,js-dossier,99
google,jsinterop-generator,38
sparkprime,jsonnet,0
darioajr,jsonnet,0
lamuguo,jsonnet,0
habibmasuro,jsonnet,0
huggsboson,jsonnet,0
davidzchen,jsonnet,0
google,jsonnet,1542
Neeke,jsonnet,0
jbeda,jsonnet,0
yugui,jsonnetunit,20
google,jwt_verify_lib,1
bzEq,kale,0
kozikow,keyremaplinux,4
bzEq,kl,0
fasyauliuli,klinik,0
3rduncle,knowledgeflow,2
google,knusperli,363
GoogleCloudPlatform,konlet,15
chrislovecnm,kops,0
pdh,kops,0
tsupertramp,kops,0
andrewsykim,kops,0
aledbf,kops,0
gambol99,kops,0
mad01,kops,0
robinpercy,kops,0
blakebarnett,kops,0
kubernetes,kops,5831
kubernetes,kubernetes,38071
dchen1107,kubernetes-1,0
ixdy,kubernetes-release,0
ixdy,kubernetes-repo-infra,0
rmmh,kubernetes-test-infra,0
ixdy,kubernetes-test-infra,0
legrosbuffle,kythe,0
Acidburn0zzz,kythe,1
bowlofstew,kythe,0
google,kythe,992
bzz,kythe,0
benjyw,kythe,0
gameduell,kythe,1
dinowernli,kythe-server,1
gkwatson,lab,0
deepmind,lab,5146
googlei18n,language-resources,97
tensorflow,lattice,310
donald-pinckney,lemonscript,2
chronos-tachyon,libhttp2,1
ghasemloo,libraryservice,0
Zaspire,libshelly,0
lightstep,lightstep-tracer-cpp,18
otsimo,listener,2
Barro,loadavgwatch,0
google,loaner,43
google,lullaby,789
dapirian,m,4
horance-liu,magellan,16
hanzorama,magenta,0
adarob,magenta,5
tensorflow,magenta,10294
jesseengel,magenta,6
YoshikawaMasashi,magenta,0
istio,manager,139
brianjmoore,material-components-ios,1
material-components,material-components-ios,2498
sigito,material-components-ios,0
randallli,material-components-ios,0
willlarche,material-components-ios,2
samnm,material-components-ios,1
material-foundation,material-internationalization-ios,7
material-motion,material-motion-js,200
material-foundation,material-text-accessibility-ios,37
angular,material2,14887
Eddman,material2,0
jelbourn,material2,0
tinayuangao,material2,3
crisbeto,material2,0
Jefiozie,material2,0
fairfaxmedia,material2,0
amcdnl,material2,2
josephperrott,material2,0
andrewseguin,material2,5
DevVersion,material2,1
ppham27,material2,0
willshowell,material2,0
emoralesb05,material2,0
nani3105,material2,0
mmalerba,material2,0
zombiezen,mcm,58
tensorflow,metadata,4
petroseskinder,migration-tooling,0
tensorflow,minigo,2178
istio,mixer,73
xiaolanz,mixer,0
douglas-reid,mixer,0
ZackButcher,mixer,0
jmuk,mixer,0
guptasu,mixer,0
mandarjog,mixer,0
mandarjog,mixr,0
james-pack,ml,1
tensorflow,model-analysis,303
cshallue,models,3
beomyeol,models,0
jazcollins,models,1
xcyan,models,0
jiaphuan,models,0
r888888888,models,0
derekjchow,models,2
tombstone,models,1
hang-qi,models,0
tensorflow,models,37451
bousmalis,models,1
alexgorban,models,3
deepakgupta1313,models,0
jch1,models,4
medav,modular,0
chronos-tachyon,mojo,1
lionell,monkey-in-java,4
tensorflow,moonlight,49
rpwoodbu,mosh-chrome,272
material-motion,motion-animator-objc,7
material-motion,motion-interchange-objc,3
material-motion,motion-transitioning-objc,10
aj-michael,mta,1
juugcatm,mudbase,0
google,multichannel-audio-tools,5
wallaceicy06,muni-sign,0
pdbartlett,musicpp,0
dtoroshin,n2oDoc,0
jrupac,nest-wfh,1
ngpaas-project,ngpaas-mobile,0
go-nlopt,nlopt,0
google,nomulus,1204
dristic,nova-ui,3
google,nsync,51
google,nucleus,291
google,nvidia_libs_test,2
sshleifer,object_detection_kitti,8
gkatsikas,onos,0
opennetworkinglab,onos,504
opennetworkinglab,onos-warden,0
zongweil,open-location-code,0
google,open-location-code,1315
bocops,open-location-code,0
ekelsen,openai-gemm,0
openai,openai-gemm,272
wikimedia,operations-debs-kubernetes,0
legrosbuffle,or-tools,0
google,or-tools,2711
orangesys,orangeapi,0
DrMarcII,pageloader,0
parqchat,parqchat,0
google,perf_data_converter,54
kburnik,php_codebase,8
dreal-deps,picosat,0
nlandolfi,pilot,0
kyessenov,pilot,0
flaub,plaidml,0
plaidml,plaidml,1044
maicki,plank,0
pinterest,plank,394
brandonroberts,platform,0
ngrx,platform,3177
egorich239,playground,1
GerritCodeReview,plugins_admin-console,0
GerritCodeReview,plugins_importer,0
GerritCodeReview,plugins_javamelody,0
GerritCodeReview,plugins_quota,0
GerritCodeReview,plugins_reviewers,0
GerritCodeReview,plugins_wip,0
google,processingjs-ide,4
jupp0r,prometheus-cpp,103
mishas,prometheus_amqp_proxy,1
google,promises,2088
Livefyre,protobuf,0
rzagabe,protobuf,0
ibab,protobuf-laminate,5
firebase,protobuf-rules-gen,45
tcncloud,protoc-gen-persist,33
iamneal,protoc-gen-persist,0
google,protocall,5
sunglim,prototype,0
qiwzhang,proxy,0
lizan,proxy,0
istio,proxy,136
gurgenh,proxy,0
DenisLila,public,0
google,pytruth,54
google,qrisp,7
google,quic-trace,12
datasift,quitsies,4
Ubehebe,r5js,18
migue48,raw-bin-graph,0
google,rbe-integration-test,1
pombredanne,re2,0
google,reagera,8
kubernetes,release,160
kubernetes,repo-infra,26
bolovsky,requester,0
go-resty,resty,921
google,resumable-assert,101
greasypizza,rgxr,0
google,riegeli,74
robolectric,robolectric,4031
jongerrish,robolectric,0
nicolov,ros_bazel,0
BranLwyd,rssdl,0
PeterFaiman,ruby-grpc-minimal,0
bazelbuild,rules_appengine,14
kchodorow,rules_appengine,0
bazelbuild,rules_apple,43
nelhage,rules_boost,42
dflemstr,rules_boost,0
SalzzZ,rules_closure,0
gramic,rules_closure,0
bazelbuild,rules_closure,75
jart,rules_closure,0
cbracken,rules_dart,5
dart-lang,rules_dart,9
DrMarcII,rules_dart,0
bazelbuild,rules_docker,222
zaphar,rules_dotnet,0
bazelbuild,rules_dotnet,34
iainmerrick,rules_dotnet,0
Xjs,rules_go,0
idy,rules_go,0
linuxerwang,rules_go,0
bazelbuild,rules_go,292
tnarg,rules_gogo_proto,0
bazelbuild,rules_jsonnet,20
davidzchen,rules_jsonnet,0
alexeagle,rules_nodejs,1
jin,rules_ocaml,24
grailbio,rules_r,15
bazelbuild,rules_rust,70
bazelbuild,rules_scala,132
ianoc,rules_scala,0
smparkes,rules_scala,0
sdtwigg,rules_scala,0
bazelbuild,rules_swift,30
achew22,rules_typescript,0
quittle,rules_web,6
DrMarcII,rules_webtesting,0
bazelbuild,rules_webtesting,29
sharifelgamal,runtimes-common,0
priyawadhwa,runtimes-common,0
huyhg,runtimes-common,0
nkubala,runtimes-common,1
cftorres,runtimes-common,0
abbytiz,runtimes-common,0
dlorenc,runtimes-common,0
GoogleCloudPlatform,runtimes-common,54
duggelz,runtimes-common,0
laramiel,s2-geometry-library,0
sachinpro,sachinpro.github.io,0
euphoria-io,scope,16
horia141,sdhash,6
martinbede,second-sight,2
datasift,served,387
gurgenh,service-control-client-cxx,0
cloudendpoints,service-control-client-cxx,4
kchodorow,serving,0
seetea,serving,0
penguin138,serving,1
addappio,serving,0
jharmsen,serving,0
sreddybr3,serving,0
tensorflow,serving,2282
avloss,serving,17
f0rmiga,sessiongate,30
google,shell-encryption,13
google,shipshape,190
hkhpub,show_and_tell_korean,3
bazelbuild,skydoc,22
DavidDecotigny,skydoc,0
skyshaw,skynet3,3
Leksyk,slam-robot,0
google,sling,1416
kvart2006,smat,0
atlassian,smith,186
RyRose,smouth-os,1
deepmind,sonnet,6601
rakshit-agrawal,sonnet,0
shadercoder,spherical-harmonics,0
google,spherical-harmonics,139
lhkbob,spherical-harmonics,1
baranov1ch,squim,2
thomasmarsh,ssc,0
nanaze,sscc,0
google,startup-os,75
google,statechart,15
weinstein,steinlang,0
dkomanov,stuff,1
google,stumblybot,8
google,subpar,142
mikelikespie,swiftled,0
inxar,syntacs,1
unsiloai,syntaxnet-ops-hack,1
horia141,tabletest,2
horia141,tabletest3,2
coreos,tectonic-installer,530
sbaogang,teletraan,0
MehdiSfr,tensor-flow,0
ioeric,tensorboard,0
tensorflow,tensorboard,1917
agrubb,tensorboard,0
qiuminxu,tensorboard,0
tensorflow,tensorboard-plugin-example,99
francoisluus,tensorboard-supervise,1
tensorflow,tensorflow,103664
sugartom,tensorflow-alien,0
tomasreimers,tensorflow-emscripten,47
kevin-coder,tensorflow-fork,0
frreiss,tensorflow-fred,0
rocksat,tensorflow-models,0
lukeiwanski,tensorflow-opencl,10
krikru,tensorflow-opencl,0
benoitsteiner,tensorflow-opencl,368
kcartier,tensorflow-toe-in-the-water,1
alheinecke,tensorflow-xsmm,0
benoitsteiner,tensorflow-xsmm,9
hfp,tensorflow-xsmm,2
taknevski,tensorflow-xsmm,0
petewarden,tensorflow_makefile,38
koala-ai,tensorflow_nlp,23
Bulochkin,tensorflow_pack,1
tesnorflow,tesnorflow,8
aksaxena80,test,0
monopole,test-infra,0
kewu1992,test-infra,0
spxtr,test-infra,1
fejta,test-infra,0
krousey,test-infra,0
grodrigues3,test-infra,0
jlowdermilk,test-infra,0
cblecker,test-infra,0
mikedanese,test-infra,0
kubernetes,test-infra,432
abgworrall,test-infra,0
dchen1107,test-infra,0
foxish,test-infra,0
piosz,test-infra,0
BenTheElder,test-infra,0
dims,test-infra,0
mindprince,test-infra,0
brahmaroutu,test-infra,0
jessfraz,test-infra,0
krzyzacy,test-infra,0
gmarek,test-infra,0
kargakis,test-infra,0
shyamjvs,test-infra,0
shashidharatd,test-infra,0
cjwagner,test-infra,0
mtaufen,test-infra,0
michelle192837,test-infra,0
pwittrock,test-infra,0
madhusudancs,test-infra,0
nlandolfi,test-infra-1,0
YanTangZhai,tf,0
vishh,tf-serving-base,0
ybao2016,tf-slim-model,0
jharmsen,tf_ingest,0
google,tf_mesh_renderer,84
wangyang59,tf_models,0
manazhao,tf_recsys,0
HuygensING,timbuctoo,25
google,tink,1056
thaidn,tink-examples,0
fortuna,transports,0
wq19901103wq,troy,15
bazelment,trunk,140
mzhaom,trunk,140
duanguoxue,trunk,0
lucidsoftware,tsickle,0
drjanitor,tsickle,0
angular,tsickle,451
ncfxy,tsickle,0
alexeagle,tsickle,0
npuichigo,ttsflow,7
google,uiimage-additions,4
angular,universal,3036
google,upvote,274
bmmalone,urlearning-cpp,3
Neil-Ni,v2,0
Staffjoy,v2,910
google,vae-seq,10
google,varstruct,13
mozuysal,virg-workspace,0
vaquero-db,vqro,4
jart,web_library_example,2
meteorcloudy,windows-crosstool,1
Foran,wsdl2cpp,7
mishas,wstunnel,6
quittle,www_lizanddustin_com,0
google,wycheproof,1905
google,xctestrunner,14
crorvick,xdrpp,2
ManusiaHebatV2,xplore-depok,0
google,xrtl,85
opentibia,yatc,24
mintzhao,yoyo,3
elliottneilclark,yummy-giggle,0 
